Position,Streams,Date,Region,Track ID
98,779795,2017-10-21,global,3eR23VReFzcdmS7TYCrhCe
123,658623,2017-10-21,global,3NdDpSvN911VPGivFlV5d0
3,3254159,2017-10-22,global,2ekn2ttSfGqwhhate0LSR0
15,1885171,2017-10-22,global,7qiZfU4dY1lWllzX7mPBI3
31,1490652,2017-10-22,global,4iLqG9SeJSnt0cSPICSjxv
43,1289557,2017-10-22,global,7KXjTSCq5nL1LoYtL7XAwS
44,1268838,2017-10-22,global,5CtI0qwDJkDQGwXD1H1cLb
58,987557,2017-10-22,global,6RUKPb4LETWmmr3iAEQktW
74,845155,2017-10-22,global,4aWmUDTfIPGksMNLV2rQP2
95,699431,2017-10-22,global,0KKkJNfGyhkQ5aFogxQAPU
98,679094,2017-10-22,global,3eR23VReFzcdmS7TYCrhCe
119,601453,2017-10-22,global,3NdDpSvN911VPGivFlV5d0
3,3481485,2017-10-23,global,2ekn2ttSfGqwhhate0LSR0
17,1988484,2017-10-23,global,7qiZfU4dY1lWllzX7mPBI3
31,1613333,2017-10-23,global,4iLqG9SeJSnt0cSPICSjxv
42,1380501,2017-10-23,global,7KXjTSCq5nL1LoYtL7XAwS
47,1254939,2017-10-23,global,5CtI0qwDJkDQGwXD1H1cLb
59,1066186,2017-10-23,global,6RUKPb4LETWmmr3iAEQktW
88,809509,2017-10-23,global,4aWmUDTfIPGksMNLV2rQP2
100,727882,2017-10-23,global,0KKkJNfGyhkQ5aFogxQAPU
103,718228,2017-10-23,global,3eR23VReFzcdmS7TYCrhCe
117,654536,2017-10-23,global,3NdDpSvN911VPGivFlV5d0
3,3610909,2017-10-24,global,2ekn2ttSfGqwhhate0LSR0
17,2026612,2017-10-24,global,7qiZfU4dY1lWllzX7mPBI3
31,1658091,2017-10-24,global,4iLqG9SeJSnt0cSPICSjxv
43,1427743,2017-10-24,global,7KXjTSCq5nL1LoYtL7XAwS
47,1269156,2017-10-24,global,5CtI0qwDJkDQGwXD1H1cLb
58,1080953,2017-10-24,global,6RUKPb4LETWmmr3iAEQktW
86,831954,2017-10-24,global,4aWmUDTfIPGksMNLV2rQP2
96,755447,2017-10-24,global,0KKkJNfGyhkQ5aFogxQAPU
102,729827,2017-10-24,global,3eR23VReFzcdmS7TYCrhCe
115,672143,2017-10-24,global,3NdDpSvN911VPGivFlV5d0
3,3685327,2017-10-25,global,2ekn2ttSfGqwhhate0LSR0
18,2052199,2017-10-25,global,7qiZfU4dY1lWllzX7mPBI3
33,1679181,2017-10-25,global,4iLqG9SeJSnt0cSPICSjxv
43,1433011,2017-10-25,global,7KXjTSCq5nL1LoYtL7XAwS
48,1289694,2017-10-25,global,5CtI0qwDJkDQGwXD1H1cLb
61,1093468,2017-10-25,global,6RUKPb4LETWmmr3iAEQktW
86,849431,2017-10-25,global,4aWmUDTfIPGksMNLV2rQP2
97,767657,2017-10-25,global,0KKkJNfGyhkQ5aFogxQAPU
102,752068,2017-10-25,global,3eR23VReFzcdmS7TYCrhCe
114,687981,2017-10-25,global,3NdDpSvN911VPGivFlV5d0
3,3695245,2017-10-26,global,2ekn2ttSfGqwhhate0LSR0
18,2063321,2017-10-26,global,7qiZfU4dY1lWllzX7mPBI3
34,1668810,2017-10-26,global,4iLqG9SeJSnt0cSPICSjxv
42,1452642,2017-10-26,global,7KXjTSCq5nL1LoYtL7XAwS
48,1292714,2017-10-26,global,5CtI0qwDJkDQGwXD1H1cLb
61,1107219,2017-10-26,global,6RUKPb4LETWmmr3iAEQktW
84,861765,2017-10-26,global,4aWmUDTfIPGksMNLV2rQP2
96,782677,2017-10-26,global,0KKkJNfGyhkQ5aFogxQAPU
102,757071,2017-10-26,global,3eR23VReFzcdmS7TYCrhCe
115,686484,2017-10-26,global,3NdDpSvN911VPGivFlV5d0
3,3827989,2017-10-27,global,2ekn2ttSfGqwhhate0LSR0
18,2161702,2017-10-27,global,7qiZfU4dY1lWllzX7mPBI3
36,1663401,2017-10-27,global,4iLqG9SeJSnt0cSPICSjxv
42,1531359,2017-10-27,global,7KXjTSCq5nL1LoYtL7XAwS
48,1385470,2017-10-27,global,5CtI0qwDJkDQGwXD1H1cLb
63,1140050,2017-10-27,global,6RUKPb4LETWmmr3iAEQktW
81,938678,2017-10-27,global,4aWmUDTfIPGksMNLV2rQP2
103,800756,2017-10-27,global,0KKkJNfGyhkQ5aFogxQAPU
107,773102,2017-10-27,global,3eR23VReFzcdmS7TYCrhCe
125,701578,2017-10-27,global,3NdDpSvN911VPGivFlV5d0
3,3747210,2017-10-28,global,2ekn2ttSfGqwhhate0LSR0
16,2104768,2017-10-28,global,7qiZfU4dY1lWllzX7mPBI3
39,1563103,2017-10-28,global,4iLqG9SeJSnt0cSPICSjxv
42,1423073,2017-10-28,global,7KXjTSCq5nL1LoYtL7XAwS
43,1404949,2017-10-28,global,5CtI0qwDJkDQGwXD1H1cLb
61,1068596,2017-10-28,global,6RUKPb4LETWmmr3iAEQktW
74,955216,2017-10-28,global,4aWmUDTfIPGksMNLV2rQP2
97,762283,2017-10-28,global,0KKkJNfGyhkQ5aFogxQAPU
104,731739,2017-10-28,global,3eR23VReFzcdmS7TYCrhCe
121,645664,2017-10-28,global,3NdDpSvN911VPGivFlV5d0
3,3292225,2017-10-29,global,2ekn2ttSfGqwhhate0LSR0
17,1840151,2017-10-29,global,7qiZfU4dY1lWllzX7mPBI3
36,1399556,2017-10-29,global,4iLqG9SeJSnt0cSPICSjxv
40,1270818,2017-10-29,global,7KXjTSCq5nL1LoYtL7XAwS
45,1215550,2017-10-29,global,5CtI0qwDJkDQGwXD1H1cLb
61,943739,2017-10-29,global,6RUKPb4LETWmmr3iAEQktW
79,812167,2017-10-29,global,4aWmUDTfIPGksMNLV2rQP2
102,661013,2017-10-29,global,0KKkJNfGyhkQ5aFogxQAPU
106,643557,2017-10-29,global,3eR23VReFzcdmS7TYCrhCe
117,595572,2017-10-29,global,3NdDpSvN911VPGivFlV5d0
3,3584822,2017-10-30,global,2ekn2ttSfGqwhhate0LSR0
18,1947920,2017-10-30,global,7qiZfU4dY1lWllzX7mPBI3
32,1528760,2017-10-30,global,4iLqG9SeJSnt0cSPICSjxv
44,1334373,2017-10-30,global,7KXjTSCq5nL1LoYtL7XAwS
48,1182937,2017-10-30,global,5CtI0qwDJkDQGwXD1H1cLb
62,1029263,2017-10-30,global,6RUKPb4LETWmmr3iAEQktW
89,782488,2017-10-30,global,4aWmUDTfIPGksMNLV2rQP2
105,704147,2017-10-30,global,3eR23VReFzcdmS7TYCrhCe
109,687518,2017-10-30,global,0KKkJNfGyhkQ5aFogxQAPU
119,650195,2017-10-30,global,3NdDpSvN911VPGivFlV5d0
3,3924896,2017-10-31,global,2ekn2ttSfGqwhhate0LSR0
21,1968920,2017-10-31,global,7qiZfU4dY1lWllzX7mPBI3
35,1540928,2017-10-31,global,4iLqG9SeJSnt0cSPICSjxv
45,1379327,2017-10-31,global,7KXjTSCq5nL1LoYtL7XAwS
49,1256348,2017-10-31,global,5CtI0qwDJkDQGwXD1H1cLb
68,1035474,2017-10-31,global,6RUKPb4LETWmmr3iAEQktW
96,822620,2017-10-31,global,4aWmUDTfIPGksMNLV2rQP2
116,716071,2017-10-31,global,3eR23VReFzcdmS7TYCrhCe
122,698924,2017-10-31,global,0KKkJNfGyhkQ5aFogxQAPU
134,652279,2017-10-31,global,3NdDpSvN911VPGivFlV5d0
3,3758506,2017-11-01,global,2ekn2ttSfGqwhhate0LSR0
21,1915018,2017-11-01,global,7qiZfU4dY1lWllzX7mPBI3
35,1490465,2017-11-01,global,4iLqG9SeJSnt0cSPICSjxv
45,1317838,2017-11-01,global,7KXjTSCq5nL1LoYtL7XAwS
50,1169995,2017-11-01,global,5CtI0qwDJkDQGwXD1H1cLb
66,1003151,2017-11-01,global,6RUKPb4LETWmmr3iAEQktW
93,797587,2017-11-01,global,4aWmUDTfIPGksMNLV2rQP2
112,697486,2017-11-01,global,3eR23VReFzcdmS7TYCrhCe
113,695100,2017-11-01,global,0KKkJNfGyhkQ5aFogxQAPU
127,643157,2017-11-01,global,3NdDpSvN911VPGivFlV5d0
3,3732321,2017-11-02,global,2ekn2ttSfGqwhhate0LSR0
19,1974912,2017-11-02,global,7qiZfU4dY1lWllzX7mPBI3
34,1539376,2017-11-02,global,4iLqG9SeJSnt0cSPICSjxv
44,1364178,2017-11-02,global,7KXjTSCq5nL1LoYtL7XAwS
50,1188322,2017-11-02,global,5CtI0qwDJkDQGwXD1H1cLb
62,1040939,2017-11-02,global,6RUKPb4LETWmmr3iAEQktW
92,812303,2017-11-02,global,4aWmUDTfIPGksMNLV2rQP2
112,727828,2017-11-02,global,3eR23VReFzcdmS7TYCrhCe
117,706438,2017-11-02,global,0KKkJNfGyhkQ5aFogxQAPU
127,664234,2017-11-02,global,3NdDpSvN911VPGivFlV5d0
4,3863304,2017-11-03,global,2ekn2ttSfGqwhhate0LSR0
18,2077438,2017-11-03,global,7qiZfU4dY1lWllzX7mPBI3
39,1561802,2017-11-03,global,4iLqG9SeJSnt0cSPICSjxv
44,1429038,2017-11-03,global,7KXjTSCq5nL1LoYtL7XAwS
53,1276734,2017-11-03,global,5CtI0qwDJkDQGwXD1H1cLb
67,1088900,2017-11-03,global,6RUKPb4LETWmmr3iAEQktW
99,888826,2017-11-03,global,4aWmUDTfIPGksMNLV2rQP2
122,756356,2017-11-03,global,3eR23VReFzcdmS7TYCrhCe
127,737688,2017-11-03,global,0KKkJNfGyhkQ5aFogxQAPU
129,716248,2017-11-03,global,3NdDpSvN911VPGivFlV5d0
4,3799665,2017-11-04,global,2ekn2ttSfGqwhhate0LSR0
18,2027782,2017-11-04,global,7qiZfU4dY1lWllzX7mPBI3
40,1463301,2017-11-04,global,4iLqG9SeJSnt0cSPICSjxv
43,1324967,2017-11-04,global,7KXjTSCq5nL1LoYtL7XAwS
51,1207687,2017-11-04,global,5CtI0qwDJkDQGwXD1H1cLb
66,1034751,2017-11-04,global,6RUKPb4LETWmmr3iAEQktW
75,963591,2017-11-04,global,4aWmUDTfIPGksMNLV2rQP2
117,722868,2017-11-04,global,0KKkJNfGyhkQ5aFogxQAPU
119,721509,2017-11-04,global,3eR23VReFzcdmS7TYCrhCe
134,659529,2017-11-04,global,3NdDpSvN911VPGivFlV5d0
4,3295470,2017-11-05,global,2ekn2ttSfGqwhhate0LSR0
17,1789140,2017-11-05,global,7qiZfU4dY1lWllzX7mPBI3
38,1314888,2017-11-05,global,4iLqG9SeJSnt0cSPICSjxv
43,1165058,2017-11-05,global,7KXjTSCq5nL1LoYtL7XAwS
52,1009334,2017-11-05,global,5CtI0qwDJkDQGwXD1H1cLb
62,914260,2017-11-05,global,6RUKPb4LETWmmr3iAEQktW
80,818404,2017-11-05,global,4aWmUDTfIPGksMNLV2rQP2
118,637654,2017-11-05,global,3eR23VReFzcdmS7TYCrhCe
122,631371,2017-11-05,global,0KKkJNfGyhkQ5aFogxQAPU
127,607845,2017-11-05,global,3NdDpSvN911VPGivFlV5d0
4,3517904,2017-11-06,global,2ekn2ttSfGqwhhate0LSR0
19,1853118,2017-11-06,global,7qiZfU4dY1lWllzX7mPBI3
35,1434097,2017-11-06,global,4iLqG9SeJSnt0cSPICSjxv
45,1262894,2017-11-06,global,7KXjTSCq5nL1LoYtL7XAwS
64,990308,2017-11-06,global,5CtI0qwDJkDQGwXD1H1cLb
65,988512,2017-11-06,global,6RUKPb4LETWmmr3iAEQktW
110,722742,2017-11-06,global,4aWmUDTfIPGksMNLV2rQP2
121,680570,2017-11-06,global,3eR23VReFzcdmS7TYCrhCe
126,658929,2017-11-06,global,3NdDpSvN911VPGivFlV5d0
128,657106,2017-11-06,global,0KKkJNfGyhkQ5aFogxQAPU
4,3643418,2017-11-07,global,2ekn2ttSfGqwhhate0LSR0
19,1907401,2017-11-07,global,7qiZfU4dY1lWllzX7mPBI3
33,1481397,2017-11-07,global,4iLqG9SeJSnt0cSPICSjxv
44,1313691,2017-11-07,global,7KXjTSCq5nL1LoYtL7XAwS
59,1026632,2017-11-07,global,6RUKPb4LETWmmr3iAEQktW
66,1000130,2017-11-07,global,5CtI0qwDJkDQGwXD1H1cLb
113,725181,2017-11-07,global,4aWmUDTfIPGksMNLV2rQP2
119,700018,2017-11-07,global,3eR23VReFzcdmS7TYCrhCe
125,684943,2017-11-07,global,3NdDpSvN911VPGivFlV5d0
128,681659,2017-11-07,global,0KKkJNfGyhkQ5aFogxQAPU
4,3682637,2017-11-08,global,2ekn2ttSfGqwhhate0LSR0
18,1934374,2017-11-08,global,7qiZfU4dY1lWllzX7mPBI3
34,1490752,2017-11-08,global,4iLqG9SeJSnt0cSPICSjxv
45,1321717,2017-11-08,global,7KXjTSCq5nL1LoYtL7XAwS
58,1060704,2017-11-08,global,6RUKPb4LETWmmr3iAEQktW
66,1007660,2017-11-08,global,5CtI0qwDJkDQGwXD1H1cLb
109,745472,2017-11-08,global,4aWmUDTfIPGksMNLV2rQP2
111,731261,2017-11-08,global,3eR23VReFzcdmS7TYCrhCe
117,706496,2017-11-08,global,3NdDpSvN911VPGivFlV5d0
121,697142,2017-11-08,global,0KKkJNfGyhkQ5aFogxQAPU
4,3652185,2017-11-09,global,2ekn2ttSfGqwhhate0LSR0
17,1953698,2017-11-09,global,7qiZfU4dY1lWllzX7mPBI3
37,1460656,2017-11-09,global,4iLqG9SeJSnt0cSPICSjxv
45,1322086,2017-11-09,global,7KXjTSCq5nL1LoYtL7XAwS
58,1071239,2017-11-09,global,6RUKPb4LETWmmr3iAEQktW
67,1019831,2017-11-09,global,5CtI0qwDJkDQGwXD1H1cLb
92,827220,2017-11-09,global,4aWmUDTfIPGksMNLV2rQP2
112,730203,2017-11-09,global,3eR23VReFzcdmS7TYCrhCe
121,704741,2017-11-09,global,0KKkJNfGyhkQ5aFogxQAPU
122,703983,2017-11-09,global,3NdDpSvN911VPGivFlV5d0
4,3794785,2017-11-10,global,2ekn2ttSfGqwhhate0LSR0
16,2086174,2017-11-10,global,7qiZfU4dY1lWllzX7mPBI3
40,1483772,2017-11-10,global,4iLqG9SeJSnt0cSPICSjxv
45,1375604,2017-11-10,global,7KXjTSCq5nL1LoYtL7XAwS
62,1118474,2017-11-10,global,6RUKPb4LETWmmr3iAEQktW
66,1095376,2017-11-10,global,5CtI0qwDJkDQGwXD1H1cLb
90,886455,2017-11-10,global,4aWmUDTfIPGksMNLV2rQP2
111,770440,2017-11-10,global,3NdDpSvN911VPGivFlV5d0
118,744452,2017-11-10,global,3eR23VReFzcdmS7TYCrhCe
122,728904,2017-11-10,global,0KKkJNfGyhkQ5aFogxQAPU
3,3755696,2017-11-11,global,2ekn2ttSfGqwhhate0LSR0
17,2091308,2017-11-11,global,7qiZfU4dY1lWllzX7mPBI3
38,1432106,2017-11-11,global,4iLqG9SeJSnt0cSPICSjxv
45,1291415,2017-11-11,global,7KXjTSCq5nL1LoYtL7XAwS
61,1126339,2017-11-11,global,5CtI0qwDJkDQGwXD1H1cLb
65,1061945,2017-11-11,global,6RUKPb4LETWmmr3iAEQktW
78,921433,2017-11-11,global,4aWmUDTfIPGksMNLV2rQP2
115,714938,2017-11-11,global,0KKkJNfGyhkQ5aFogxQAPU
118,707406,2017-11-11,global,3NdDpSvN911VPGivFlV5d0
121,705002,2017-11-11,global,3eR23VReFzcdmS7TYCrhCe
4,3309395,2017-11-12,global,2ekn2ttSfGqwhhate0LSR0
16,1835328,2017-11-12,global,7qiZfU4dY1lWllzX7mPBI3
36,1278768,2017-11-12,global,4iLqG9SeJSnt0cSPICSjxv
48,1140159,2017-11-12,global,7KXjTSCq5nL1LoYtL7XAwS
61,967306,2017-11-12,global,5CtI0qwDJkDQGwXD1H1cLb
65,935556,2017-11-12,global,6RUKPb4LETWmmr3iAEQktW
78,814560,2017-11-12,global,4aWmUDTfIPGksMNLV2rQP2
107,645474,2017-11-12,global,3NdDpSvN911VPGivFlV5d0
111,629439,2017-11-12,global,0KKkJNfGyhkQ5aFogxQAPU
119,620226,2017-11-12,global,3eR23VReFzcdmS7TYCrhCe
4,3458325,2017-11-13,global,2ekn2ttSfGqwhhate0LSR0
18,1856776,2017-11-13,global,7qiZfU4dY1lWllzX7mPBI3
37,1341357,2017-11-13,global,4iLqG9SeJSnt0cSPICSjxv
49,1212345,2017-11-13,global,7KXjTSCq5nL1LoYtL7XAwS
60,993504,2017-11-13,global,6RUKPb4LETWmmr3iAEQktW
70,921661,2017-11-13,global,5CtI0qwDJkDQGwXD1H1cLb
94,764922,2017-11-13,global,4aWmUDTfIPGksMNLV2rQP2
109,681356,2017-11-13,global,3NdDpSvN911VPGivFlV5d0
122,654392,2017-11-13,global,0KKkJNfGyhkQ5aFogxQAPU
125,651109,2017-11-13,global,3eR23VReFzcdmS7TYCrhCe
4,3579649,2017-11-14,global,2ekn2ttSfGqwhhate0LSR0
18,1920743,2017-11-14,global,7qiZfU4dY1lWllzX7mPBI3
38,1388600,2017-11-14,global,4iLqG9SeJSnt0cSPICSjxv
49,1269784,2017-11-14,global,7KXjTSCq5nL1LoYtL7XAwS
61,1029040,2017-11-14,global,6RUKPb4LETWmmr3iAEQktW
73,945455,2017-11-14,global,5CtI0qwDJkDQGwXD1H1cLb
93,796295,2017-11-14,global,4aWmUDTfIPGksMNLV2rQP2
114,697438,2017-11-14,global,3NdDpSvN911VPGivFlV5d0
124,672850,2017-11-14,global,0KKkJNfGyhkQ5aFogxQAPU
128,668364,2017-11-14,global,3eR23VReFzcdmS7TYCrhCe
4,3610586,2017-11-15,global,2ekn2ttSfGqwhhate0LSR0
18,1976277,2017-11-15,global,7qiZfU4dY1lWllzX7mPBI3
39,1415261,2017-11-15,global,4iLqG9SeJSnt0cSPICSjxv
49,1287422,2017-11-15,global,7KXjTSCq5nL1LoYtL7XAwS
58,1053700,2017-11-15,global,6RUKPb4LETWmmr3iAEQktW
71,970940,2017-11-15,global,5CtI0qwDJkDQGwXD1H1cLb
91,816410,2017-11-15,global,4aWmUDTfIPGksMNLV2rQP2
114,701665,2017-11-15,global,3NdDpSvN911VPGivFlV5d0
117,696860,2017-11-15,global,0KKkJNfGyhkQ5aFogxQAPU
126,676932,2017-11-15,global,3eR23VReFzcdmS7TYCrhCe
3,3607901,2017-11-16,global,2ekn2ttSfGqwhhate0LSR0
18,1963930,2017-11-16,global,7qiZfU4dY1lWllzX7mPBI3
40,1415035,2017-11-16,global,4iLqG9SeJSnt0cSPICSjxv
48,1289336,2017-11-16,global,7KXjTSCq5nL1LoYtL7XAwS
58,1052629,2017-11-16,global,6RUKPb4LETWmmr3iAEQktW
70,972935,2017-11-16,global,5CtI0qwDJkDQGwXD1H1cLb
91,799894,2017-11-16,global,4aWmUDTfIPGksMNLV2rQP2
119,696310,2017-11-16,global,0KKkJNfGyhkQ5aFogxQAPU
123,692692,2017-11-16,global,3NdDpSvN911VPGivFlV5d0
129,674158,2017-11-16,global,3eR23VReFzcdmS7TYCrhCe
3,3726558,2017-11-17,global,2ekn2ttSfGqwhhate0LSR0
16,2072237,2017-11-17,global,7qiZfU4dY1lWllzX7mPBI3
42,1421394,2017-11-17,global,4iLqG9SeJSnt0cSPICSjxv
50,1343100,2017-11-17,global,7KXjTSCq5nL1LoYtL7XAwS
62,1091035,2017-11-17,global,6RUKPb4LETWmmr3iAEQktW
66,1067325,2017-11-17,global,5CtI0qwDJkDQGwXD1H1cLb
79,970035,2017-11-17,global,4aWmUDTfIPGksMNLV2rQP2
124,721261,2017-11-17,global,0KKkJNfGyhkQ5aFogxQAPU
130,697915,2017-11-17,global,3eR23VReFzcdmS7TYCrhCe
132,689960,2017-11-17,global,3NdDpSvN911VPGivFlV5d0
3,3667345,2017-11-18,global,2ekn2ttSfGqwhhate0LSR0
14,2061929,2017-11-18,global,7qiZfU4dY1lWllzX7mPBI3
43,1351446,2017-11-18,global,4iLqG9SeJSnt0cSPICSjxv
52,1279380,2017-11-18,global,7KXjTSCq5nL1LoYtL7XAwS
58,1105087,2017-11-18,global,5CtI0qwDJkDQGwXD1H1cLb
62,1049148,2017-11-18,global,6RUKPb4LETWmmr3iAEQktW
69,1009051,2017-11-18,global,4aWmUDTfIPGksMNLV2rQP2
115,719617,2017-11-18,global,0KKkJNfGyhkQ5aFogxQAPU
124,677638,2017-11-18,global,3eR23VReFzcdmS7TYCrhCe
135,648353,2017-11-18,global,3NdDpSvN911VPGivFlV5d0
3,3209374,2017-11-19,global,2ekn2ttSfGqwhhate0LSR0
16,1839538,2017-11-19,global,7qiZfU4dY1lWllzX7mPBI3
42,1213122,2017-11-19,global,4iLqG9SeJSnt0cSPICSjxv
51,1089152,2017-11-19,global,7KXjTSCq5nL1LoYtL7XAwS
60,959722,2017-11-19,global,5CtI0qwDJkDQGwXD1H1cLb
63,923526,2017-11-19,global,6RUKPb4LETWmmr3iAEQktW
69,865099,2017-11-19,global,4aWmUDTfIPGksMNLV2rQP2
112,645289,2017-11-19,global,0KKkJNfGyhkQ5aFogxQAPU
127,601066,2017-11-19,global,3NdDpSvN911VPGivFlV5d0
128,599626,2017-11-19,global,3eR23VReFzcdmS7TYCrhCe
4,3324822,2017-11-20,global,2ekn2ttSfGqwhhate0LSR0
17,1876887,2017-11-20,global,7qiZfU4dY1lWllzX7mPBI3
41,1272931,2017-11-20,global,4iLqG9SeJSnt0cSPICSjxv
52,1153847,2017-11-20,global,7KXjTSCq5nL1LoYtL7XAwS
59,994407,2017-11-20,global,6RUKPb4LETWmmr3iAEQktW
64,943521,2017-11-20,global,5CtI0qwDJkDQGwXD1H1cLb
96,746971,2017-11-20,global,4aWmUDTfIPGksMNLV2rQP2
110,692639,2017-11-20,global,0KKkJNfGyhkQ5aFogxQAPU
123,652183,2017-11-20,global,3eR23VReFzcdmS7TYCrhCe
126,634411,2017-11-20,global,3NdDpSvN911VPGivFlV5d0
4,3497245,2017-11-21,global,2ekn2ttSfGqwhhate0LSR0
19,1904590,2017-11-21,global,7qiZfU4dY1lWllzX7mPBI3
43,1332797,2017-11-21,global,4iLqG9SeJSnt0cSPICSjxv
52,1183962,2017-11-21,global,7KXjTSCq5nL1LoYtL7XAwS
61,1016253,2017-11-21,global,6RUKPb4LETWmmr3iAEQktW
70,958260,2017-11-21,global,5CtI0qwDJkDQGwXD1H1cLb
96,784363,2017-11-21,global,4aWmUDTfIPGksMNLV2rQP2
115,703481,2017-11-21,global,0KKkJNfGyhkQ5aFogxQAPU
124,673821,2017-11-21,global,3NdDpSvN911VPGivFlV5d0
127,670191,2017-11-21,global,3eR23VReFzcdmS7TYCrhCe
4,3578386,2017-11-22,global,2ekn2ttSfGqwhhate0LSR0
18,1950261,2017-11-22,global,7qiZfU4dY1lWllzX7mPBI3
44,1368494,2017-11-22,global,4iLqG9SeJSnt0cSPICSjxv
51,1207145,2017-11-22,global,7KXjTSCq5nL1LoYtL7XAwS
62,1034887,2017-11-22,global,6RUKPb4LETWmmr3iAEQktW
69,986428,2017-11-22,global,5CtI0qwDJkDQGwXD1H1cLb
102,776824,2017-11-22,global,4aWmUDTfIPGksMNLV2rQP2
109,743518,2017-11-22,global,0KKkJNfGyhkQ5aFogxQAPU
119,704264,2017-11-22,global,3NdDpSvN911VPGivFlV5d0
125,694509,2017-11-22,global,3eR23VReFzcdmS7TYCrhCe
4,3450124,2017-11-23,global,2ekn2ttSfGqwhhate0LSR0
17,1921981,2017-11-23,global,7qiZfU4dY1lWllzX7mPBI3
41,1329080,2017-11-23,global,4iLqG9SeJSnt0cSPICSjxv
51,1125183,2017-11-23,global,7KXjTSCq5nL1LoYtL7XAwS
63,998701,2017-11-23,global,6RUKPb4LETWmmr3iAEQktW
68,961850,2017-11-23,global,5CtI0qwDJkDQGwXD1H1cLb
99,740318,2017-11-23,global,0KKkJNfGyhkQ5aFogxQAPU
101,733521,2017-11-23,global,4aWmUDTfIPGksMNLV2rQP2
126,660065,2017-11-23,global,3NdDpSvN911VPGivFlV5d0
127,657856,2017-11-23,global,3eR23VReFzcdmS7TYCrhCe
3,3466845,2017-11-24,global,2ekn2ttSfGqwhhate0LSR0
15,1973157,2017-11-24,global,7qiZfU4dY1lWllzX7mPBI3
45,1293441,2017-11-24,global,4iLqG9SeJSnt0cSPICSjxv
55,1092937,2017-11-24,global,7KXjTSCq5nL1LoYtL7XAwS
64,1006521,2017-11-24,global,6RUKPb4LETWmmr3iAEQktW
66,978073,2017-11-24,global,5CtI0qwDJkDQGwXD1H1cLb
99,749191,2017-11-24,global,4aWmUDTfIPGksMNLV2rQP2
108,715289,2017-11-24,global,0KKkJNfGyhkQ5aFogxQAPU
130,648242,2017-11-24,global,3eR23VReFzcdmS7TYCrhCe
132,627378,2017-11-24,global,3NdDpSvN911VPGivFlV5d0
3,3557743,2017-11-25,global,2ekn2ttSfGqwhhate0LSR0
14,2025515,2017-11-25,global,7qiZfU4dY1lWllzX7mPBI3
46,1295789,2017-11-25,global,4iLqG9SeJSnt0cSPICSjxv
58,1077349,2017-11-25,global,7KXjTSCq5nL1LoYtL7XAwS
65,1012317,2017-11-25,global,5CtI0qwDJkDQGwXD1H1cLb
69,988153,2017-11-25,global,6RUKPb4LETWmmr3iAEQktW
93,796512,2017-11-25,global,4aWmUDTfIPGksMNLV2rQP2
110,715499,2017-11-25,global,0KKkJNfGyhkQ5aFogxQAPU
126,646520,2017-11-25,global,3eR23VReFzcdmS7TYCrhCe
135,623473,2017-11-25,global,3NdDpSvN911VPGivFlV5d0
3,3150556,2017-11-26,global,2ekn2ttSfGqwhhate0LSR0
16,1810001,2017-11-26,global,7qiZfU4dY1lWllzX7mPBI3
45,1180838,2017-11-26,global,4iLqG9SeJSnt0cSPICSjxv
54,996817,2017-11-26,global,7KXjTSCq5nL1LoYtL7XAwS
68,893992,2017-11-26,global,5CtI0qwDJkDQGwXD1H1cLb
69,893394,2017-11-26,global,6RUKPb4LETWmmr3iAEQktW
98,692936,2017-11-26,global,4aWmUDTfIPGksMNLV2rQP2
115,641304,2017-11-26,global,0KKkJNfGyhkQ5aFogxQAPU
134,589899,2017-11-26,global,3NdDpSvN911VPGivFlV5d0
135,586651,2017-11-26,global,3eR23VReFzcdmS7TYCrhCe
5,3295799,2017-11-27,global,2ekn2ttSfGqwhhate0LSR0
18,1831668,2017-11-27,global,7qiZfU4dY1lWllzX7mPBI3
45,1250195,2017-11-27,global,4iLqG9SeJSnt0cSPICSjxv
54,1056602,2017-11-27,global,7KXjTSCq5nL1LoYtL7XAwS
62,946698,2017-11-27,global,6RUKPb4LETWmmr3iAEQktW
78,855732,2017-11-27,global,5CtI0qwDJkDQGwXD1H1cLb
115,663175,2017-11-27,global,0KKkJNfGyhkQ5aFogxQAPU
123,637754,2017-11-27,global,4aWmUDTfIPGksMNLV2rQP2
132,624790,2017-11-27,global,3NdDpSvN911VPGivFlV5d0
134,619140,2017-11-27,global,3eR23VReFzcdmS7TYCrhCe
5,3404561,2017-11-28,global,2ekn2ttSfGqwhhate0LSR0
18,1883617,2017-11-28,global,7qiZfU4dY1lWllzX7mPBI3
43,1290388,2017-11-28,global,4iLqG9SeJSnt0cSPICSjxv
54,1086465,2017-11-28,global,7KXjTSCq5nL1LoYtL7XAwS
65,982307,2017-11-28,global,6RUKPb4LETWmmr3iAEQktW
82,864743,2017-11-28,global,5CtI0qwDJkDQGwXD1H1cLb
114,698480,2017-11-28,global,0KKkJNfGyhkQ5aFogxQAPU
125,661348,2017-11-28,global,4aWmUDTfIPGksMNLV2rQP2
132,636574,2017-11-28,global,3eR23VReFzcdmS7TYCrhCe
133,635414,2017-11-28,global,3NdDpSvN911VPGivFlV5d0
5,3460796,2017-11-29,global,2ekn2ttSfGqwhhate0LSR0
18,1940776,2017-11-29,global,7qiZfU4dY1lWllzX7mPBI3
